       0   116.646
    5000   116.266
   10000   117.594
   15000   122.734
   20000   120.311
   25000   116.719
   30000   119.497
   35000   117.232
   40000   118.218
   45000   122.132
   50000   121.148
   55000   118.143
   60000   120.494
   65000   119.816
   70000   116.153
   75000   118.349
   80000   119.509
   85000   119.631
   90000   119.107
   95000   117.030
  100000   120.010
  105000   117.947
  110000   119.007
  115000   118.199
  120000   120.523
  125000   117.136
  130000   122.183
  135000   119.309
  140000   122.249
  145000   116.073
  150000   119.031
  155000   123.889
  160000   120.086
  165000   123.038
  170000   120.876
  175000   117.570
  180000   120.605
  185000   118.041
  190000   120.414
  195000   122.426
  200000   116.616
  205000   119.154
  210000   120.053
  215000   119.733
  220000   122.449
  225000   117.796
  230000   118.884
  235000   116.637
  240000   118.033
  245000   119.481
  250000   120.279
  255000   119.224
  260000   119.151
  265000   115.770
  270000   117.974
  275000   122.202
  280000   118.375
  285000   116.115
  290000   118.407
  295000   121.249
  300000   118.562
  305000   119.143
  310000   117.570
  315000   118.151
  320000   120.744
  325000   116.871
  330000   120.858
  335000   117.002
  340000   120.026
  345000   119.398
  350000   116.291
  355000   117.771
  360000   122.786
  365000   119.901
  370000   121.099
  375000   114.714
  380000   117.027
  385000   120.748
  390000   115.832
  395000   119.620
  400000   120.205
  405000   119.532
  410000   119.509
  415000   121.069
  420000   118.546
  425000   120.924
  430000   116.202
  435000   119.683
  440000   116.848
  445000   119.192
  450000   117.905
  455000   118.657
  460000   118.632
  465000   115.691
  470000   117.296
  475000   119.247
  480000   124.192
  485000   116.692
  490000   118.371
  495000   120.908
