       0    93.486
    5000    95.568
   10000    97.778
   15000    95.905
   20000    95.818
   25000    97.061
   30000    96.123
   35000    90.132
   40000    89.369
   45000    93.006
   50000    97.254
   55000    94.230
   60000    98.998
   65000    97.048
   70000    93.582
   75000    94.640
   80000    97.381
   85000    96.812
   90000    94.224
   95000    96.436
  100000    97.906
  105000    94.356
  110000    96.011
  115000    96.045
  120000    95.666
  125000    93.305
  130000    94.784
  135000    97.116
  140000    92.608
  145000    94.631
  150000    95.814
  155000    94.903
  160000    95.482
  165000    91.281
  170000    97.366
  175000    96.335
  180000   100.107
  185000    91.874
  190000    96.565
  195000    95.289
  200000    92.416
  205000    94.666
  210000    92.410
  215000    97.157
  220000    94.578
  225000    94.118
  230000    95.971
  235000    95.284
  240000    92.555
  245000    93.784
  250000    93.046
  255000    94.151
  260000    93.942
  265000    94.313
  270000    96.129
  275000    96.837
  280000    95.503
  285000    96.909
  290000    93.761
  295000    97.827
  300000    96.177
  305000    93.581
  310000    97.001
  315000    96.419
  320000    96.533
  325000    95.020
  330000    94.611
  335000    92.700
  340000    96.569
  345000    94.571
  350000    94.426
  355000    95.761
  360000    95.032
  365000    96.406
  370000    93.692
  375000    97.096
  380000    97.038
  385000    92.502
  390000    96.033
  395000    92.952
  400000    95.438
  405000    93.611
  410000    95.984
  415000    96.434
  420000    97.190
  425000    94.299
  430000    95.295
  435000    97.500
  440000    93.065
  445000    95.514
  450000    94.388
  455000    90.755
  460000    94.070
  465000    97.492
  470000    93.878
  475000    96.901
  480000    97.081
  485000    95.984
  490000    96.318
  495000    89.645
