       0    63.254
    5000    60.922
   10000    64.358
   15000    65.952
   20000    61.519
   25000    62.259
   30000    58.907
   35000    59.349
   40000    63.196
   45000    65.543
   50000    65.162
   55000    63.695
   60000    57.945
   65000    57.765
   70000    62.403
   75000    58.842
   80000    60.846
   85000    58.306
   90000    63.322
   95000    60.394
  100000    59.673
  105000    60.746
  110000    59.487
  115000    60.287
  120000    55.715
  125000    63.209
  130000    58.258
  135000    61.414
  140000    63.189
  145000    59.404
  150000    62.749
  155000    61.606
  160000    63.006
  165000    62.737
  170000    62.699
  175000    60.287
  180000    58.805
  185000    61.534
  190000    57.661
  195000    60.719
  200000    56.075
  205000    60.711
  210000    61.139
  215000    62.948
  220000    58.266
  225000    62.396
  230000    60.332
  235000    63.253
  240000    61.544
  245000    58.364
  250000    61.274
  255000    64.394
  260000    60.175
  265000    60.732
  270000    59.830
  275000    63.350
  280000    59.255
  285000    62.068
  290000    60.857
  295000    62.828
  300000    63.410
  305000    58.816
  310000    58.629
  315000    60.387
  320000    62.402
  325000    57.899
  330000    62.058
  335000    66.126
  340000    63.412
  345000    61.217
  350000    60.539
  355000    59.547
  360000    62.779
  365000    63.151
  370000    61.008
  375000    61.693
  380000    61.988
  385000    60.577
  390000    59.748
  395000    59.682
  400000    60.639
  405000    62.938
  410000    64.895
  415000    56.854
  420000    59.436
  425000    62.171
  430000    61.802
  435000    60.155
  440000    64.184
  445000    59.222
  450000    61.117
  455000    56.968
  460000    56.710
  465000    64.798
  470000    58.879
  475000    58.871
  480000    57.665
  485000    58.737
  490000    62.135
  495000    59.970
