       0   105.853
    5000   108.819
   10000   105.911
   15000   109.367
   20000   105.032
   25000   106.813
   30000   110.329
   35000   109.682
   40000   107.665
   45000   107.749
   50000   108.232
   55000   104.143
   60000   109.017
   65000   108.328
   70000   107.196
   75000   106.641
   80000   104.240
   85000   110.355
   90000   109.907
   95000   104.637
  100000   110.955
  105000   103.556
  110000   108.166
  115000   107.160
  120000   109.836
  125000   106.167
  130000   109.054
  135000   107.916
  140000   107.460
  145000   107.021
  150000   105.660
  155000   104.673
  160000   105.248
  165000   106.163
  170000   111.440
  175000   105.002
  180000   107.182
  185000   108.523
  190000   109.954
  195000   108.997
  200000   103.788
  205000   107.731
  210000   106.237
  215000   105.131
  220000   104.729
  225000   108.121
  230000   109.395
  235000   109.603
  240000   107.620
  245000   107.844
  250000   107.544
  255000   106.296
  260000   107.434
  265000   108.280
  270000   106.240
  275000   110.204
  280000   104.915
  285000   109.777
  290000   107.962
  295000   104.000
  300000   108.629
  305000   109.224
  310000   108.325
  315000   106.985
  320000   110.812
  325000   111.641
  330000   108.065
  335000   105.958
  340000   105.188
  345000   109.869
  350000   107.769
  355000   107.755
  360000   106.182
  365000   108.586
  370000   102.485
  375000   104.204
  380000   108.150
  385000   107.431
  390000   112.909
  395000   105.175
  400000   105.966
  405000   104.970
  410000   109.169
  415000   105.831
  420000   103.804
  425000   107.042
  430000   103.718
  435000   107.171
  440000   110.164
  445000   109.747
  450000   105.239
  455000   104.933
  460000   107.839
  465000   102.343
  470000   107.428
  475000   104.661
  480000   108.551
  485000   109.670
  490000   107.379
  495000   103.169
