       0   132.854
    5000   134.592
   10000   133.965
   15000   137.274
   20000   135.808
   25000   138.484
   30000   137.155
   35000   138.245
   40000   133.290
   45000   138.385
   50000   135.562
   55000   135.326
   60000   136.290
   65000   134.210
   70000   135.415
   75000   135.910
   80000   137.968
   85000   134.825
   90000   135.197
   95000   139.024
  100000   135.093
  105000   140.361
  110000   133.469
  115000   134.771
  120000   133.505
  125000   137.443
  130000   135.568
  135000   136.856
  140000   133.978
  145000   136.801
  150000   135.578
  155000   133.756
  160000   137.386
  165000   137.389
  170000   137.658
  175000   137.975
  180000   137.342
  185000   132.249
  190000   138.905
  195000   137.056
  200000   135.117
  205000   136.134
  210000   138.194
  215000   138.237
  220000   133.739
  225000   137.380
  230000   137.529
  235000   140.000
  240000   138.617
  245000   137.339
  250000   137.009
  255000   137.475
  260000   137.414
  265000   134.254
  270000   137.045
  275000   135.099
  280000   137.406
  285000   134.548
  290000   131.456
  295000   138.647
  300000   139.252
  305000   136.348
  310000   132.554
  315000   138.056
  320000   133.577
  325000   137.564
  330000   138.034
  335000   138.209
  340000   140.455
  345000   138.110
  350000   133.373
  355000   134.580
  360000   134.800
  365000   139.126
  370000   141.883
  375000   133.735
  380000   137.083
  385000   134.097
  390000   133.365
  395000   136.495
  400000   138.731
  405000   136.355
  410000   137.438
  415000   140.611
  420000   139.387
  425000   138.621
  430000   140.541
  435000   138.491
  440000   139.316
  445000   139.993
  450000   136.809
  455000   134.225
  460000   138.144
  465000   134.052
  470000   136.971
  475000   137.179
  480000   132.777
  485000   137.236
  490000   135.794
  495000   136.066
