       0    -5.418
    5000     2.890
   10000     0.749
   15000     0.549
   20000     0.740
   25000     0.719
   30000    -3.924
   35000    -1.756
   40000    -2.049
   45000    -2.381
   50000    -0.513
   55000     1.992
   60000     0.967
   65000     2.486
   70000     4.459
   75000     0.448
   80000     1.148
   85000     2.124
   90000    -0.429
   95000    -1.451
  100000     2.262
  105000     4.087
  110000     4.020
  115000    -1.617
  120000     1.160
  125000     1.455
  130000    -0.610
  135000     3.135
  140000    -4.245
  145000    -1.331
  150000     0.615
  155000     4.818
  160000    -1.291
  165000    -0.475
  170000     2.266
  175000     1.244
  180000    -1.544
  185000    -6.381
  190000    -2.350
  195000    -0.466
  200000    -0.659
  205000    -0.999
  210000     5.357
  215000     0.864
  220000     3.871
  225000     2.341
  230000     1.897
  235000    -2.610
  240000    -0.281
  245000    -3.520
  250000     0.034
  255000     2.061
  260000     3.256
  265000     1.691
  270000    -0.200
  275000     1.091
  280000     3.125
  285000    -2.590
  290000    -0.918
  295000    -0.050
  300000     3.716
  305000     3.171
  310000    -2.275
  315000     1.650
  320000     4.580
  325000    -2.111
  330000    -0.190
  335000    -0.816
  340000    -0.847
  345000    -0.969
  350000     1.395
  355000     0.601
  360000    -0.316
  365000    -3.696
  370000    -0.690
  375000    -2.742
  380000    -0.504
  385000     0.007
  390000     1.782
  395000     2.409
  400000     2.309
  405000    -4.812
  410000    -2.472
  415000     4.533
  420000     2.211
  425000    -0.558
  430000    -1.045
  435000    -2.913
  440000     0.202
  445000    -0.619
  450000    -0.907
  455000     3.448
  460000    -2.084
  465000     0.519
  470000     1.274
  475000    -7.939
  480000    -1.199
  485000    -4.100
  490000    -0.383
  495000    -1.860
