       0   111.040
    5000   110.373
   10000   111.604
   15000   108.134
   20000   106.534
   25000   109.274
   30000   112.553
   35000   109.903
   40000   108.017
   45000   111.158
   50000   109.855
   55000   109.937
   60000   113.525
   65000   109.607
   70000   107.580
   75000   111.962
   80000   111.787
   85000   110.744
   90000   112.151
   95000   112.899
  100000   111.250
  105000   106.731
  110000   110.234
  115000   107.667
  120000   113.524
  125000   112.904
  130000   112.725
  135000   110.518
  140000   110.258
  145000   111.329
  150000   108.755
  155000   113.598
  160000   114.019
  165000   113.930
  170000   111.983
  175000   108.447
  180000   110.441
  185000   111.290
  190000   109.055
  195000   109.043
  200000   106.887
  205000   110.311
  210000   109.937
  215000   109.463
  220000   114.705
  225000   111.683
  230000   106.930
  235000   110.552
  240000   109.184
  245000   109.356
  250000   108.391
  255000   109.343
  260000   108.345
  265000   110.806
  270000   109.736
  275000   110.884
  280000   110.672
  285000   108.542
  290000   109.020
  295000   114.320
  300000   107.522
  305000   112.666
  310000   111.646
  315000   112.034
  320000   114.826
  325000   107.871
  330000   109.208
  335000   112.378
  340000   109.406
  345000   106.892
  350000   111.193
  355000   112.244
  360000   111.131
  365000   107.614
  370000   110.899
  375000   113.802
  380000   108.062
  385000   106.482
  390000   108.867
  395000   112.447
  400000   113.556
  405000   109.488
  410000   111.319
  415000   108.212
  420000   111.384
  425000   107.831
  430000   111.650
  435000   110.170
  440000   112.812
  445000   112.429
  450000   110.175
  455000   105.703
  460000   112.831
  465000   116.101
  470000   113.373
  475000   106.606
  480000   107.594
  485000   105.344
  490000   107.126
  495000   108.565
