       0    29.377
    5000    33.302
   10000    30.119
   15000    30.430
   20000    31.278
   25000    32.366
   30000    29.703
   35000    31.646
   40000    32.978
   45000    33.014
   50000    31.570
   55000    28.530
   60000    35.951
   65000    36.987
   70000    35.560
   75000    29.829
   80000    29.273
   85000    33.165
   90000    33.566
   95000    29.232
  100000    33.078
  105000    34.905
  110000    29.371
  115000    32.754
  120000    33.647
  125000    31.921
  130000    31.480
  135000    30.494
  140000    33.803
  145000    33.461
  150000    32.611
  155000    31.893
  160000    34.481
  165000    33.136
  170000    30.911
  175000    28.924
  180000    28.002
  185000    31.183
  190000    32.075
  195000    33.771
  200000    35.161
  205000    34.032
  210000    33.663
  215000    33.406
  220000    32.090
  225000    31.811
  230000    31.567
  235000    34.941
  240000    32.458
  245000    30.943
  250000    30.370
  255000    29.436
  260000    29.233
  265000    30.295
  270000    30.621
  275000    28.887
  280000    28.396
  285000    33.989
  290000    30.764
  295000    34.303
  300000    30.687
  305000    30.780
  310000    31.927
  315000    30.968
  320000    31.430
  325000    32.091
  330000    35.197
  335000    34.464
  340000    29.982
  345000    30.216
  350000    28.951
  355000    34.737
  360000    32.086
  365000    33.194
  370000    30.215
  375000    32.573
  380000    31.173
  385000    29.456
  390000    34.681
  395000    29.354
  400000    29.640
  405000    29.005
  410000    34.640
  415000    34.225
  420000    31.456
  425000    32.160
  430000    34.991
  435000    30.683
  440000    32.865
  445000    34.536
  450000    27.061
  455000    34.427
  460000    26.991
  465000    29.579
  470000    32.288
  475000    33.281
  480000    30.048
  485000    32.538
  490000    31.226
  495000    33.102
