       0   102.563
    5000   102.885
   10000   105.466
   15000   105.600
   20000   103.133
   25000    97.118
   30000   106.633
   35000   103.186
   40000   104.928
   45000   104.306
   50000   101.643
   55000   107.216
   60000   104.927
   65000   104.955
   70000   102.579
   75000   103.454
   80000   106.237
   85000   106.230
   90000   105.548
   95000   104.683
  100000   103.234
  105000   106.243
  110000   101.724
  115000   102.356
  120000   100.936
  125000   107.409
  130000   106.743
  135000   105.169
  140000   102.983
  145000   104.852
  150000   102.644
  155000   106.313
  160000   103.556
  165000   105.966
  170000   106.002
  175000   102.855
  180000   105.863
  185000   106.981
  190000    98.701
  195000   102.628
  200000   108.839
  205000   106.273
  210000   102.304
  215000   100.948
  220000   104.563
  225000   103.680
  230000   102.625
  235000   100.512
  240000   106.752
  245000   100.913
  250000   104.887
  255000   106.802
  260000   108.668
  265000   105.282
  270000   104.084
  275000   106.386
  280000   104.610
  285000   104.231
  290000   103.940
  295000   103.400
  300000   104.680
  305000   107.235
  310000   103.281
  315000    99.851
  320000   102.928
  325000   103.349
  330000   103.784
  335000   105.186
  340000   101.715
  345000   104.668
  350000   106.163
  355000   105.562
  360000   104.572
  365000    99.836
  370000   104.255
  375000   102.821
  380000   105.032
  385000   102.723
  390000   105.289
  395000   104.026
  400000   103.089
  405000   101.761
  410000   105.994
  415000   102.256
  420000   107.638
  425000   106.032
  430000   101.613
  435000   104.333
  440000   106.219
  445000   100.872
  450000   102.065
  455000   109.339
  460000   105.390
  465000   108.469
  470000   106.920
  475000   104.249
  480000   107.699
  485000   106.346
  490000   103.344
  495000   106.918
