       0   131.261
    5000   130.683
   10000   131.123
   15000   129.939
   20000   134.269
   25000   133.748
   30000   129.811
   35000   130.692
   40000   132.750
   45000   130.106
   50000   132.179
   55000   129.681
   60000   129.280
   65000   130.671
   70000   134.827
   75000   132.906
   80000   131.325
   85000   129.075
   90000   129.069
   95000   130.712
  100000   131.865
  105000   134.424
  110000   129.495
  115000   133.457
  120000   132.826
  125000   132.056
  130000   130.104
  135000   128.619
  140000   129.610
  145000   132.591
  150000   133.350
  155000   129.746
  160000   128.071
  165000   131.079
  170000   129.352
  175000   134.226
  180000   131.489
  185000   127.749
  190000   130.692
  195000   136.669
  200000   130.442
  205000   130.216
  210000   130.015
  215000   130.052
  220000   131.768
  225000   129.510
  230000   130.366
  235000   132.422
  240000   128.122
  245000   132.327
  250000   129.180
  255000   131.736
  260000   131.776
  265000   131.374
  270000   128.234
  275000   129.814
  280000   131.779
  285000   129.099
  290000   131.299
  295000   134.757
  300000   129.272
  305000   128.515
  310000   130.192
  315000   133.697
  320000   134.412
  325000   130.158
  330000   131.683
  335000   131.147
  340000   132.241
  345000   130.312
  350000   132.697
  355000   134.241
  360000   128.636
  365000   131.604
  370000   133.525
  375000   127.315
  380000   129.691
  385000   132.112
  390000   131.522
  395000   128.781
  400000   128.881
  405000   132.311
  410000   132.188
  415000   130.316
  420000   130.953
  425000   132.674
  430000   136.163
  435000   132.044
  440000   129.583
  445000   131.959
  450000   131.581
  455000   131.039
  460000   126.422
  465000   131.394
  470000   133.077
  475000   129.414
  480000   130.666
  485000   134.189
  490000   128.595
  495000   131.299
