       0    89.322
    5000    83.537
   10000    88.682
   15000    90.141
   20000    84.249
   25000    83.964
   30000    88.038
   35000    87.773
   40000    85.893
   45000    85.655
   50000    84.462
   55000    85.678
   60000    86.199
   65000    89.061
   70000    87.483
   75000    88.069
   80000    86.610
   85000    85.066
   90000    85.092
   95000    88.535
  100000    86.592
  105000    88.518
  110000    86.530
  115000    89.817
  120000    89.662
  125000    91.767
  130000    90.806
  135000    88.917
  140000    86.468
  145000    86.248
  150000    90.030
  155000    89.852
  160000    88.447
  165000    91.488
  170000    89.404
  175000    87.741
  180000    94.471
  185000    88.101
  190000    89.062
  195000    86.187
  200000    89.060
  205000    85.950
  210000    88.851
  215000    85.228
  220000    91.586
  225000    88.465
  230000    91.758
  235000    90.672
  240000    92.164
  245000    87.777
  250000    88.771
  255000    86.810
  260000    90.191
  265000    86.800
  270000    83.529
  275000    92.412
  280000    90.654
  285000    88.066
  290000    89.634
  295000    87.495
  300000    88.520
  305000    89.633
  310000    86.387
  315000    90.095
  320000    89.435
  325000    84.276
  330000    87.438
  335000    92.217
  340000    83.814
  345000    88.991
  350000    86.866
  355000    82.848
  360000    91.806
  365000    91.087
  370000    84.382
  375000    91.856
  380000    89.263
  385000    91.012
  390000    86.960
  395000    85.292
  400000    92.255
  405000    90.564
  410000    88.525
  415000    86.728
  420000    89.203
  425000    87.429
  430000    90.704
  435000    86.490
  440000    89.080
  445000    91.739
  450000    83.863
  455000    89.295
  460000    87.087
  465000    88.553
  470000    84.924
  475000    91.584
  480000    90.108
  485000    90.115
  490000    85.518
  495000    87.310
