       0    41.260
    5000    45.993
   10000    45.316
   15000    46.058
   20000    39.316
   25000    42.819
   30000    48.464
   35000    42.710
   40000    45.117
   45000    42.707
   50000    45.986
   55000    41.094
   60000    44.477
   65000    41.507
   70000    45.773
   75000    45.476
   80000    42.345
   85000    41.814
   90000    42.886
   95000    43.953
  100000    44.776
  105000    41.747
  110000    47.299
  115000    42.145
  120000    44.256
  125000    46.611
  130000    42.185
  135000    44.638
  140000    43.732
  145000    46.079
  150000    42.478
  155000    44.916
  160000    45.785
  165000    44.738
  170000    46.963
  175000    44.607
  180000    47.034
  185000    43.917
  190000    39.655
  195000    45.651
  200000    42.169
  205000    44.137
  210000    46.074
  215000    43.510
  220000    41.088
  225000    48.380
  230000    43.301
  235000    45.754
  240000    40.551
  245000    46.214
  250000    44.583
  255000    44.187
  260000    44.048
  265000    44.626
  270000    47.362
  275000    44.801
  280000    41.831
  285000    46.376
  290000    44.996
  295000    43.015
  300000    42.522
  305000    40.333
  310000    45.068
  315000    43.294
  320000    43.989
  325000    43.423
  330000    45.643
  335000    40.568
  340000    44.951
  345000    43.802
  350000    46.077
  355000    46.881
  360000    41.924
  365000    42.886
  370000    40.386
  375000    44.119
  380000    42.053
  385000    44.863
  390000    42.612
  395000    41.701
  400000    44.111
  405000    43.311
  410000    44.749
  415000    41.331
  420000    42.521
  425000    44.556
  430000    43.072
  435000    42.195
  440000    42.767
  445000    44.318
  450000    41.684
  455000    40.835
  460000    43.075
  465000    44.411
  470000    51.382
  475000    44.685
  480000    47.394
  485000    41.896
  490000    43.000
  495000    40.908
