       0   172.454
    5000   171.543
   10000   167.481
   15000   167.436
   20000   170.110
   25000   174.030
   30000   169.106
   35000   168.566
   40000   174.179
   45000   170.752
   50000   170.637
   55000   173.074
   60000   166.852
   65000   170.522
   70000   163.967
   75000   167.224
   80000   168.446
   85000   169.872
   90000   166.668
   95000   166.026
  100000   168.808
  105000   170.681
  110000   169.530
  115000   171.974
  120000   172.169
  125000   165.741
  130000   168.485
  135000   165.583
  140000   164.979
  145000   171.441
  150000   168.983
  155000   168.127
  160000   170.029
  165000   167.068
  170000   165.595
  175000   172.058
  180000   173.608
  185000   170.999
  190000   164.335
  195000   167.828
  200000   167.941
  205000   164.738
  210000   168.193
  215000   169.450
  220000   165.929
  225000   172.551
  230000   165.438
  235000   163.210
  240000   164.283
  245000   166.415
  250000   168.022
  255000   166.629
  260000   171.339
  265000   166.566
  270000   167.471
  275000   169.996
  280000   169.044
  285000   165.018
  290000   166.913
  295000   168.831
  300000   168.130
  305000   167.641
  310000   168.891
  315000   171.529
  320000   169.826
  325000   168.410
  330000   170.859
  335000   171.721
  340000   166.536
  345000   170.182
  350000   164.838
  355000   164.893
  360000   169.623
  365000   168.776
  370000   162.698
  375000   168.161
  380000   168.312
  385000   168.827
  390000   168.029
  395000   168.943
  400000   171.673
  405000   164.331
  410000   165.208
  415000   165.703
  420000   166.183
  425000   167.779
  430000   167.342
  435000   172.703
  440000   165.869
  445000   169.328
  450000   169.866
  455000   171.786
  460000   170.463
  465000   170.825
  470000   167.858
  475000   169.166
  480000   166.793
  485000   169.118
  490000   171.057
  495000   169.736
