       0   140.088
    5000   135.987
   10000   140.589
   15000   134.868
   20000   137.449
   25000   137.387
   30000   139.154
   35000   138.264
   40000   138.409
   45000   137.360
   50000   134.672
   55000   138.478
   60000   140.324
   65000   137.658
   70000   136.281
   75000   135.561
   80000   138.878
   85000   133.611
   90000   139.205
   95000   133.765
  100000   137.813
  105000   136.557
  110000   134.719
  115000   139.429
  120000   136.905
  125000   133.373
  130000   137.855
  135000   131.824
  140000   137.037
  145000   139.443
  150000   135.762
  155000   135.276
  160000   137.170
  165000   135.687
  170000   137.189
  175000   138.662
  180000   134.521
  185000   134.890
  190000   136.856
  195000   132.500
  200000   141.108
  205000   138.118
  210000   136.082
  215000   138.283
  220000   136.496
  225000   137.680
  230000   139.417
  235000   134.056
  240000   138.114
  245000   137.638
  250000   135.377
  255000   137.862
  260000   139.897
  265000   135.655
  270000   135.971
  275000   135.337
  280000   137.701
  285000   133.212
  290000   136.981
  295000   140.263
  300000   137.483
  305000   137.847
  310000   136.683
  315000   137.182
  320000   135.777
  325000   133.004
  330000   138.287
  335000   139.903
  340000   138.508
  345000   135.520
  350000   132.118
  355000   138.797
  360000   142.122
  365000   136.889
  370000   140.470
  375000   136.109
  380000   135.695
  385000   138.187
  390000   136.754
  395000   130.857
  400000   139.305
  405000   137.487
  410000   135.312
  415000   136.786
  420000   133.005
  425000   137.513
  430000   137.787
  435000   137.554
  440000   136.429
  445000   143.631
  450000   140.139
  455000   135.701
  460000   136.139
  465000   134.678
  470000   140.023
  475000   136.465
  480000   135.022
  485000   140.432
  490000   135.638
  495000   137.593
