       0   170.952
    5000   173.547
   10000   175.164
   15000   170.529
   20000   170.467
   25000   170.061
   30000   178.557
   35000   170.271
   40000   171.678
   45000   170.534
   50000   174.539
   55000   169.612
   60000   168.934
   65000   170.720
   70000   171.223
   75000   173.418
   80000   170.830
   85000   170.743
   90000   173.883
   95000   168.467
  100000   171.447
  105000   172.011
  110000   173.480
  115000   168.549
  120000   170.914
  125000   171.031
  130000   171.216
  135000   171.266
  140000   172.815
  145000   172.949
  150000   168.840
  155000   172.333
  160000   168.358
  165000   173.352
  170000   173.300
  175000   174.160
  180000   174.327
  185000   172.787
  190000   167.171
  195000   171.087
  200000   171.608
  205000   173.466
  210000   171.345
  215000   169.806
  220000   171.953
  225000   171.678
  230000   175.289
  235000   169.400
  240000   173.002
  245000   169.525
  250000   171.684
  255000   169.033
  260000   168.850
  265000   170.595
  270000   173.941
  275000   172.881
  280000   168.145
  285000   170.947
  290000   169.252
  295000   174.091
  300000   172.963
  305000   167.134
  310000   173.008
  315000   169.463
  320000   171.498
  325000   170.914
  330000   171.938
  335000   171.750
  340000   171.262
  345000   172.863
  350000   170.872
  355000   172.648
  360000   172.485
  365000   168.084
  370000   173.424
  375000   168.750
  380000   170.713
  385000   172.427
  390000   167.802
  395000   167.503
  400000   173.194
  405000   173.530
  410000   170.046
  415000   170.949
  420000   173.316
  425000   173.232
  430000   173.871
  435000   173.397
  440000   171.756
  445000   176.613
  450000   172.006
  455000   168.834
  460000   172.593
  465000   170.321
  470000   172.567
  475000   168.086
  480000   172.174
  485000   171.721
  490000   175.384
  495000   171.118
