       0   105.672
    5000   106.012
   10000   106.668
   15000   105.838
   20000   108.652
   25000   107.712
   30000   107.433
   35000   109.494
   40000   105.782
   45000   108.694
   50000   107.274
   55000   107.742
   60000   110.081
   65000   104.752
   70000   104.774
   75000   106.331
   80000   106.560
   85000   106.232
   90000   109.805
   95000   107.697
  100000   104.756
  105000   108.257
  110000   107.045
  115000   105.375
  120000   102.284
  125000   107.878
  130000   108.256
  135000   106.404
  140000   108.106
  145000   111.836
  150000   111.589
  155000   104.636
  160000   108.910
  165000   105.567
  170000   109.236
  175000   109.186
  180000   106.575
  185000   111.182
  190000   107.127
  195000   105.711
  200000   110.245
  205000   105.243
  210000   102.987
  215000   104.792
  220000   107.329
  225000   105.781
  230000   105.233
  235000   106.991
  240000   107.966
  245000   113.258
  250000   106.491
  255000   105.830
  260000   106.721
  265000   107.935
  270000   109.605
  275000   108.235
  280000   107.571
  285000   103.628
  290000   109.102
  295000   105.261
  300000   106.042
  305000   106.910
  310000   105.529
  315000   107.272
  320000   106.883
  325000   107.454
  330000   107.559
  335000   102.708
  340000   106.545
  345000   107.499
  350000   108.591
  355000   108.439
  360000   103.597
  365000   106.007
  370000   104.499
  375000   108.828
  380000   105.786
  385000   105.566
  390000   107.669
  395000   104.827
  400000   106.429
  405000   106.190
  410000   105.085
  415000   110.027
  420000   107.958
  425000   106.090
  430000   107.651
  435000   105.564
  440000   108.830
  445000   107.413
  450000   113.081
  455000   108.924
  460000   104.017
  465000   107.354
  470000   104.185
  475000   106.596
  480000   106.674
  485000   106.224
  490000   103.328
  495000   107.494
