       0    16.231
    5000    15.566
   10000    18.340
   15000    18.167
   20000    19.679
   25000    17.570
   30000    20.094
   35000    14.594
   40000    14.918
   45000    14.764
   50000    16.869
   55000    19.458
   60000    15.395
   65000    17.450
   70000    18.857
   75000    19.180
   80000    20.599
   85000    21.043
   90000    20.020
   95000    12.549
  100000    18.487
  105000    17.174
  110000    19.805
  115000    17.921
  120000    15.436
  125000    16.273
  130000    17.425
  135000    19.691
  140000    19.065
  145000    17.655
  150000    13.442
  155000    17.792
  160000    16.095
  165000    23.372
  170000    17.878
  175000    18.011
  180000    14.939
  185000    17.654
  190000    17.520
  195000    20.061
  200000    15.343
  205000    18.795
  210000    21.671
  215000    16.470
  220000    15.859
  225000    15.301
  230000    17.808
  235000    15.101
  240000    15.830
  245000    21.705
  250000    17.067
  255000    12.833
  260000    19.119
  265000    16.349
  270000    17.843
  275000    18.667
  280000    14.917
  285000    17.825
  290000    19.138
  295000    16.083
  300000    17.395
  305000    12.695
  310000    17.131
  315000    22.051
  320000    15.664
  325000    15.958
  330000    15.633
  335000    20.515
  340000    18.481
  345000    21.181
  350000    18.382
  355000    17.024
  360000    16.401
  365000    13.755
  370000    14.718
  375000    15.355
  380000    17.984
  385000    18.398
  390000    16.053
  395000    16.853
  400000    16.775
  405000    17.638
  410000    14.678
  415000    15.494
  420000    14.630
  425000    16.212
  430000    18.421
  435000    16.307
  440000    15.398
  445000    15.132
  450000    15.125
  455000    14.053
  460000    15.448
  465000    14.475
  470000    19.862
  475000    18.747
  480000    19.806
  485000    16.761
  490000    15.256
  495000    17.090
