       0   117.983
    5000   113.547
   10000   114.848
   15000   119.000
   20000   116.122
   25000   114.280
   30000   115.436
   35000   113.502
   40000   116.497
   45000   120.934
   50000   115.932
   55000   118.339
   60000   113.714
   65000   112.016
   70000   114.130
   75000   117.274
   80000   118.298
   85000   112.085
   90000   117.995
   95000   112.006
  100000   117.691
  105000   115.957
  110000   114.415
  115000   117.387
  120000   114.202
  125000   116.600
  130000   115.163
  135000   117.793
  140000   120.875
  145000   111.846
  150000   117.553
  155000   118.492
  160000   117.776
  165000   115.529
  170000   118.062
  175000   122.745
  180000   120.537
  185000   115.089
  190000   120.488
  195000   114.744
  200000   118.746
  205000   118.531
  210000   116.168
  215000   112.402
  220000   112.120
  225000   115.391
  230000   116.034
  235000   116.111
  240000   113.444
  245000   117.067
  250000   115.062
  255000   118.741
  260000   117.068
  265000   113.366
  270000   111.443
  275000   116.853
  280000   116.435
  285000   114.199
  290000   118.479
  295000   115.408
  300000   115.098
  305000   116.186
  310000   111.707
  315000   119.076
  320000   114.484
  325000   115.372
  330000   112.592
  335000   118.992
  340000   116.426
  345000   117.107
  350000   113.299
  355000   115.767
  360000   115.906
  365000   116.360
  370000   116.235
  375000   116.635
  380000   114.896
  385000   116.146
  390000   119.029
  395000   112.446
  400000   112.747
  405000   119.604
  410000   117.505
  415000   116.488
  420000   116.579
  425000   115.962
  430000   113.239
  435000   116.016
  440000   115.589
  445000   119.280
  450000   116.912
  455000   114.871
  460000   114.389
  465000   117.273
  470000   116.079
  475000   113.354
  480000   115.257
  485000   111.495
  490000   115.254
  495000   111.215
