       0    26.841
    5000    24.388
   10000    28.819
   15000    22.523
   20000    25.301
   25000    25.888
   30000    28.870
   35000    29.834
   40000    25.009
   45000    25.156
   50000    28.567
   55000    26.732
   60000    26.929
   65000    30.135
   70000    21.193
   75000    27.826
   80000    24.401
   85000    26.502
   90000    22.843
   95000    30.634
  100000    23.599
  105000    26.165
  110000    23.614
  115000    27.341
  120000    30.192
  125000    29.252
  130000    26.393
  135000    24.669
  140000    29.431
  145000    26.695
  150000    25.533
  155000    27.862
  160000    26.718
  165000    22.457
  170000    24.413
  175000    28.160
  180000    24.623
  185000    28.896
  190000    23.523
  195000    24.591
  200000    28.464
  205000    23.835
  210000    28.174
  215000    25.351
  220000    24.919
  225000    22.707
  230000    25.805
  235000    21.750
  240000    24.846
  245000    24.676
  250000    27.990
  255000    27.601
  260000    25.041
  265000    25.451
  270000    27.384
  275000    31.304
  280000    27.105
  285000    26.762
  290000    27.535
  295000    26.633
  300000    30.095
  305000    28.934
  310000    25.039
  315000    26.672
  320000    23.821
  325000    25.643
  330000    25.898
  335000    24.130
  340000    23.226
  345000    25.521
  350000    22.091
  355000    28.587
  360000    26.137
  365000    27.484
  370000    26.528
  375000    23.895
  380000    24.802
  385000    21.722
  390000    28.265
  395000    27.156
  400000    22.966
  405000    25.013
  410000    22.076
  415000    23.670
  420000    24.736
  425000    25.563
  430000    26.769
  435000    28.060
  440000    26.710
  445000    29.039
  450000    27.030
  455000    27.512
  460000    27.312
  465000    25.582
  470000    22.321
  475000    23.457
  480000    26.265
  485000    26.301
  490000    23.002
  495000    26.404
