       0    95.114
    5000    90.874
   10000    92.600
   15000    90.944
   20000    93.825
   25000    93.293
   30000    93.443
   35000    91.440
   40000    92.483
   45000    92.266
   50000    91.445
   55000    89.019
   60000    96.650
   65000    94.632
   70000    92.930
   75000    92.721
   80000    93.735
   85000    91.230
   90000    94.945
   95000    92.125
  100000    91.770
  105000    89.361
  110000    90.538
  115000    95.227
  120000    92.134
  125000    90.982
  130000    91.698
  135000    94.113
  140000    93.248
  145000    89.864
  150000    92.229
  155000    94.920
  160000    93.142
  165000    93.481
  170000    94.566
  175000    88.371
  180000    89.163
  185000    89.879
  190000    94.642
  195000    98.580
  200000    95.213
  205000    92.332
  210000    93.161
  215000    90.411
  220000    93.320
  225000    93.325
  230000    94.092
  235000    93.055
  240000    90.804
  245000    91.186
  250000    97.221
  255000    89.592
  260000    84.853
  265000    93.820
  270000    88.571
  275000    90.005
  280000    92.474
  285000    89.762
  290000    87.166
  295000    91.490
  300000    94.765
  305000    92.297
  310000    87.530
  315000    92.742
  320000    91.653
  325000    92.414
  330000    91.043
  335000    95.522
  340000    92.954
  345000    90.378
  350000    88.138
  355000    91.456
  360000    93.205
  365000    95.348
  370000    90.248
  375000    91.680
  380000    89.431
  385000    92.105
  390000    93.967
  395000    93.731
  400000    93.520
  405000    92.288
  410000    88.124
  415000    92.511
  420000    91.053
  425000    93.065
  430000    94.685
  435000    91.164
  440000    95.375
  445000    91.289
  450000    92.053
  455000    93.113
  460000    91.569
  465000    89.448
  470000    94.682
  475000    92.176
  480000    93.237
  485000    96.263
  490000    90.827
  495000    92.302
