       0   114.420
    5000   113.958
   10000   109.416
   15000   113.507
   20000   111.314
   25000   113.647
   30000   114.562
   35000   111.846
   40000   112.387
   45000   113.683
   50000   110.834
   55000   115.460
   60000   112.119
   65000   114.316
   70000   111.468
   75000   110.686
   80000   112.083
   85000   115.035
   90000   113.305
   95000   110.160
  100000   113.315
  105000   114.369
  110000   114.689
  115000   116.787
  120000   111.892
  125000   112.728
  130000   112.731
  135000   112.751
  140000   112.268
  145000   109.615
  150000   113.749
  155000   106.887
  160000   114.298
  165000   114.298
  170000   115.290
  175000   111.418
  180000   110.381
  185000   113.004
  190000   112.292
  195000   115.465
  200000   112.977
  205000   113.395
  210000   113.855
  215000   114.787
  220000   114.722
  225000   113.650
  230000   113.814
  235000   114.595
  240000   111.284
  245000   110.607
  250000   114.189
  255000   116.752
  260000   111.579
  265000   114.231
  270000   108.173
  275000   113.166
  280000   108.698
  285000   111.435
  290000   111.854
  295000   114.135
  300000   115.111
  305000   111.449
  310000   110.032
  315000   115.231
  320000   114.366
  325000   116.289
  330000   116.490
  335000   115.863
  340000   109.428
  345000   113.621
  350000   113.637
  355000   116.749
  360000   110.597
  365000   114.426
  370000   114.932
  375000   113.163
  380000   111.941
  385000   113.495
  390000   111.949
  395000   113.751
  400000   116.948
  405000   112.546
  410000   109.488
  415000   110.431
  420000   111.103
  425000   114.933
  430000   109.588
  435000   112.877
  440000   112.114
  445000   116.495
  450000   110.341
  455000   115.303
  460000   117.535
  465000   112.817
  470000   110.668
  475000   116.360
  480000   114.038
  485000   115.479
  490000   114.373
  495000   114.223
